1,3,6,7,9,13,14,17,20,21,22,4,11,19
,,,1,2,,,,,1,,,2,1
,,3,,,1,,,1,,1,,,
,2,,2,5,,1,2,3,6,,,1,
,1,5,,5,,1,,,2,1,,,
,,1,1,,,4,,2,5,2,,1,
,2,1,1,1,,2,,1,,3,,,
,,1,5,3,1,,1,,2,6,,,
,,4,,1,1,3,,4,2,3,,,
,,2,,1,1,5,2,,2,5,,,
,1,3,1,3,2,3,2,3,,1,,1,
,,1,2,5,2,6,2,4,1,,,2,
,,,,1,,,,,,,,,
,,1,,2,,,,1,,1,,,
,,,,,,,,,2,,,,
