13,5,7,8,9,12,16,17,20,21,23,4,10,19
,10,,1,,4,3,1,,1,2,,,1
5,,2,14,,13,12,5,,2,1,,3,
,1,,9,5,1,3,2,1,4,5,,,1
,15,9,,,6,4,6,4,9,6,1,1,3
1,2,3,1,,,,,,2,1,1,2,2
2,7,2,7,,,2,2,2,1,10,2,,2
1,8,4,8,1,2,,1,3,7,,,1,2
2,1,3,2,3,,3,,3,2,2,,,
1,,1,1,2,,2,2,,2,2,,,
,3,3,3,2,4,3,2,,,7,1,2,2
1,,5,5,3,9,,2,3,7,,3,2,3
,2,,1,1,1,,,,2,1,,,2
,1,,,1,,1,,,1,,1,,
,1,1,1,5,2,2,,,,,,,
