12,4,5,6,7,9,11,13,17,20,23,8,16,19
,2,1,5,1,2,,7,1,2,,,,
5,,,6,4,,3,18,4,4,5,,2,1
,4,,1,3,,1,2,2,1,3,,,
,5,4,,6,3,8,4,5,9,2,7,2,2
,,1,4,,,,1,1,,,,,
,,1,,,,3,,2,3,3,,2,
1,3,5,2,1,3,,2,3,1,3,3,4,
7,7,4,8,2,,4,,15,5,,2,1,
1,17,1,8,,2,1,12,,3,5,4,1,1
,4,,6,1,3,2,,4,,2,3,3,4
1,6,4,2,1,1,8,3,5,2,,1,4,1
,4,,3,,,,,3,3,2,,4,1
,1,,3,,,3,1,3,1,3,2,,2
,,,1,,,2,,1,5,,3,1,
