1,2,3,6,7,8,9,10,11,18,21,13,15,19
,5,3,2,1,1,,,,1,9,,,
1,,10,,1,3,1,4,2,14,4,,1,
2,9,,4,7,3,2,1,2,1,,1,,
1,3,3,,3,4,2,,2,5,,,,
2,1,1,3,,8,2,11,9,1,5,,,2
,4,1,4,6,,3,12,8,8,2,1,,
,,1,1,,3,,2,2,2,4,,,
,1,4,1,5,7,1,,3,4,2,,,
1,1,2,3,5,7,4,,,6,,,,
1,6,,3,,7,1,4,8,,3,1,1,
,,,,4,1,3,4,1,,,,,1
,,,,1,,,,,1,,,,
,,,1,,,,,1,1,,,,
,,,,,,,,,,1,,,
