1,4,5,7,8,11,13,16,18,20,23,9,17,19
,7,4,4,3,,3,11,3,5,,2,,
2,,8,6,3,1,2,,13,2,,18,,
6,9,,7,2,2,3,7,9,11,,,,
4,9,8,,13,1,8,15,23,9,4,7,,1
,3,,16,,1,6,13,15,5,1,3,,4
,,,,1,,6,2,1,2,,,,
,1,,3,7,2,,16,9,3,4,3,,3
1,,2,23,24,6,12,,7,23,,1,,5
,12,8,17,10,1,8,11,,3,2,19,,3
9,3,10,13,8,,5,22,6,,,1,,1
,,,1,,,4,3,1,1,,,,
,7,4,3,7,,5,3,17,1,,,,3
,,,,,,,,,,,,,1
,,,,4,,,5,1,1,,3,,
