1,2,4,5,6,7,8,10,11,15,17,9,14,22
,1,7,1,1,,3,,1,2,1,,,1
2,,1,3,3,9,9,4,5,9,1,1,1,
5,3,,9,6,4,5,1,,2,,,1,
,,8,,6,2,5,3,4,1,1,,1,
,8,4,13,,8,7,7,2,2,,,3,2
,3,2,3,11,,3,4,1,2,4,1,1,2
,11,3,3,4,4,,5,1,2,,1,2,
,5,,3,5,1,5,,1,1,1,,1,
,3,,1,1,2,4,1,,1,,,,
,11,6,,6,1,1,1,1,,,2,,
,,,,3,,,,2,,,,,
,,,1,,2,1,,,,,,,
,1,,2,1,1,1,1,,,,2,,1
,,1,,,2,1,,,1,,,,
