16,3,7,9,10,11,17,19,20,21,23,8,13,22
,2,,1,,1,,3,2,3,4,,,1
,,1,2,2,3,,,1,,4,,1,
,2,,3,,3,3,1,,1,12,,,
,,3,,1,2,4,1,1,1,2,,,
,,1,2,,1,1,,8,,1,2,2,1
,5,3,1,4,,2,6,9,2,2,,1,1
1,1,1,1,1,3,,1,2,3,6,,,
1,1,1,3,,5,6,,12,4,4,1,1,1
1,3,1,3,6,9,,16,,1,3,,1,3
2,1,4,,1,4,1,3,2,,7,,,
3,3,16,5,6,8,5,4,1,1,,1,1,2
1,,,,,2,,2,2,,,,,
,,,,3,,,,1,,3,,,
,,,,2,1,,,,,1,2,1,
