1,2,3,4,5,6,9,10,11,15,20,7,16,19
,5,4,6,5,,,1,1,3,,2,1,
2,,19,13,8,4,,6,1,9,2,4,3,
13,16,,1,5,8,2,,4,6,9,18,6,
2,5,3,,5,12,1,2,,1,1,,,
1,12,4,8,,,2,9,4,20,3,,3,1
1,7,6,1,6,,1,6,,7,4,1,,
,,,,1,,,2,1,2,,2,1,
,,3,1,6,4,1,,7,13,4,1,1,1
,,2,,2,2,1,5,,5,5,9,6,1
,5,8,,15,2,3,9,8,,10,,11,1
,4,6,2,3,5,1,6,8,8,,12,5,1
,1,17,,,2,2,,10,2,10,,6,3
,5,8,,7,,1,9,3,4,5,3,,
,,1,,,,,3,4,,1,1,,
