1,2,4,5,7,9,10,14,16,17,20,6,18,22
,5,,2,,1,1,3,2,2,,,1,
,,1,7,1,,,18,3,3,,,,
2,,,16,,,10,7,,7,3,,1,2
,4,18,,6,5,22,25,8,9,5,,1,3
,5,,7,,5,5,4,8,1,2,,2,1
,,1,,4,,3,1,,,1,,,
,2,7,7,6,2,,9,2,1,1,,2,3
,1,8,35,18,3,8,,17,7,5,,1,
,6,,3,15,1,1,14,,1,5,,,2
4,2,3,15,1,1,,13,,,,1,,1
,1,,3,4,,2,,2,,,,,
,,,,,,,1,,,,,,
,,,,,,1,1,1,,,,,
,,1,1,1,,1,,1,1,,,,
