12,3,4,8,11,14,16,17,19,21,23,5,7,18
,4,7,,4,1,,,,1,,2,,
3,,3,2,1,2,2,7,1,,10,9,,2
,6,,4,8,6,4,6,5,2,3,9,,1
1,,2,,2,3,1,3,1,1,2,1,,
,1,3,2,,6,3,2,15,5,9,3,2,
,,7,4,8,,1,2,12,3,,4,,3
,4,4,,1,,,,2,,2,1,,
,5,11,1,4,1,,,2,,3,,,
1,3,5,5,14,4,4,1,,1,8,6,1,1
,3,1,,4,1,2,1,5,,8,1,2,1
,5,2,1,12,1,5,3,8,16,,6,2,2
,6,8,,6,4,,,6,1,7,,,8
,,,,3,,,,2,,,,,1
,,4,,1,2,,,1,,6,1,1,
