1,3,4,6,7,11,15,17,19,22,23,9,10,13
,3,1,10,3,1,,1,4,6,,,,
1,,2,7,4,2,2,8,,1,4,,,2
,,,,1,2,3,1,2,1,4,,,2
3,5,1,,1,,7,11,1,18,7,,,
,1,1,2,,2,,4,6,,5,,,6
1,1,1,1,1,,,3,,,1,,,
,3,1,5,3,2,,3,9,1,1,3,,3
2,8,1,7,7,2,4,,4,,,,,2
3,,7,2,6,1,4,1,,12,6,1,3,2
8,1,,11,2,1,5,1,17,,3,,,1
,2,2,1,3,2,3,2,5,4,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,1,,2
,3,1,,2,,,2,1,2,,,1,
