1,2,3,5,6,9,10,11,12,15,20,4,19,21
,,5,2,,,,,,4,,9,,
,,7,8,1,,3,2,2,6,1,10,,
2,13,,5,,4,6,3,5,9,2,8,,
2,4,8,,,2,6,3,7,10,6,9,,1
,1,2,,,1,,,,1,,,,
,,1,1,,,4,1,2,2,2,,,
,1,4,9,,,,6,3,5,2,12,,5
,1,4,4,,4,4,,2,5,2,,1,
1,,10,4,,3,,2,,,7,,,
,4,1,4,5,1,13,8,3,,10,5,,
,4,1,6,1,2,4,7,2,3,,2,,1
1,3,4,10,,2,15,2,,12,,,2,12
,,,,,,1,1,,2,,,,
,,,,,,6,,,,,5,2,
