12,3,4,6,8,9,15,16,20,21,23,5,17,18
,2,,,1,,11,6,9,3,1,,,1
1,,,1,6,6,,11,7,14,5,1,1,1
,,,12,1,2,4,6,,3,4,2,2,
,,7,,,2,2,9,,2,9,2,,
,7,2,2,,6,1,3,,8,3,3,,
,2,,3,3,,,1,,5,1,1,,
4,1,8,4,1,,,15,5,3,8,2,,
2,9,10,12,7,2,11,,6,27,14,5,,
3,10,2,,1,,7,9,,8,1,1,1,
,13,5,4,14,4,7,22,8,,15,9,,2
1,2,2,5,5,1,2,18,2,21,,,,
,,2,3,2,,2,4,3,9,,,1,
,1,1,,,,,,,,,1,,1
,,,,,,,,,4,,,3,
