1,3,5,8,9,10,12,17,19,20,22,11,13,18
,2,4,,1,1,1,2,1,3,5,2,,
,,1,7,2,2,1,1,3,6,6,,,
7,,,2,14,1,2,4,3,11,15,1,1,
,4,1,,4,2,2,5,3,2,1,2,,2
,5,11,4,,3,2,10,7,7,14,,,
,,,,3,,3,4,3,1,1,3,,1
,,1,1,3,3,,2,6,,,,,1
3,,3,10,6,8,4,,4,3,1,3,,
,2,9,4,9,2,2,5,,3,2,,3,1
1,8,7,2,7,3,2,2,7,,8,,,
4,8,17,3,13,2,1,1,3,7,,1,,1
,,,,,2,2,,1,,,,,
,,1,1,,,,,1,,,5,,
,,1,2,1,1,,,,,2,2,,
