1,3,5,9,10,12,13,14,16,17,20,6,7,11
,2,,1,1,,3,,,1,1,,,
1,,9,4,,,6,5,7,1,,,2,1
2,8,,5,2,,3,3,19,4,10,,,1
,2,2,,3,,,2,3,2,1,,,3
,,,1,,,5,3,3,2,,,,
,1,,,2,,3,6,9,12,5,2,,4
,2,2,3,1,3,,3,8,3,,,,3
,5,5,3,1,7,5,,1,7,6,3,,4
1,7,20,5,2,5,8,5,,4,9,,,1
,1,2,4,4,9,6,5,4,,4,3,1,2
2,,12,1,1,8,,4,5,3,,,,
2,,3,,,,,1,,1,,,1,
,3,,,,1,1,,,,,,,
,1,,2,,,4,2,1,2,,,,
