23,4,5,6,10,11,12,13,14,18,20,7,9,15
,5,4,,,,,2,,2,,,,
1,,8,1,3,3,4,1,4,,3,,,
2,8,,10,1,,4,,7,1,1,,,
,1,6,,3,9,4,2,10,7,,3,,
,1,,2,,4,4,2,5,3,5,1,,
,1,1,4,7,,1,4,4,2,2,,,
,3,5,4,4,3,,2,3,2,4,,1,
,,,2,3,4,1,,2,1,,1,,
1,3,3,8,6,8,4,7,,11,2,2,,
,,,1,2,3,1,2,6,,,,,
1,4,1,1,3,4,5,2,2,,,1,1,1
,,,,4,,,,,,1,,,
,1,,,,,,1,,,1,,,
0,,,,,,,,,,,,,
