1,3,4,5,6,7,9,10,15,16,17,2,14,22
,2,3,,10,,6,2,1,,,,,
3,,8,5,6,1,2,4,1,1,2,,,
4,5,,2,1,6,,1,4,2,4,,,1
,3,3,,8,2,3,5,7,2,2,,1,3
2,8,,9,,,2,3,1,6,4,,,
,,1,3,1,,2,1,3,,,,,
,,,2,,3,,8,,4,1,1,4,1
,,,1,3,1,11,,5,8,3,,2,
,2,6,5,,3,1,1,,,6,,1,
,3,,1,4,,5,6,,,5,,,
,3,2,3,4,,3,5,4,2,,,,
1,2,,,,,1,1,,,,,2,1
,2,,,,,4,2,,,,1,,1
,,1,1,,,3,1,,1,,3,1,
