1,3,4,5,6,7,9,10,15,16,17,14,21,22
,3,5,,3,3,,1,1,1,,1,,
2,,5,3,2,1,1,1,1,1,2,,,1
2,3,,4,1,1,,3,9,1,7,,,
,2,,,6,8,2,5,4,2,4,4,1,
1,3,1,6,,1,2,2,1,3,5,,,
,2,,7,1,,1,3,5,5,6,1,1,3
,,,2,1,,,5,3,1,,,,
,,1,5,4,8,3,,1,4,4,,,
,2,9,3,1,10,3,3,,,3,,,
,1,,3,6,2,3,4,,,3,,,
,,2,4,3,3,,6,8,2,,,,
,,,1,,1,,,,,,,2,
,,,,,,,,,,,1,,
,1,,1,,1,,,1,2,,,,
