1,2,3,5,7,10,11,16,17,21,22,8,14,20
,3,1,,2,1,5,1,,1,3,1,,
1,,5,5,1,1,3,4,10,,1,,2,1
4,4,,4,3,3,,1,5,,6,,1,1
,5,2,,7,3,3,6,3,1,6,,,
1,,2,1,,3,,,5,1,12,,,
,,2,7,,,1,2,2,,4,,,
,,,3,,3,,4,1,1,,,2,2
,12,4,3,1,1,6,,3,1,,1,5,6
1,7,7,6,3,2,,8,,2,6,,6,5
,,,3,2,4,,,2,,5,1,,
2,1,6,4,15,3,1,,12,7,,,1,2
,,1,,,,,,1,,,,,
,2,,,2,,4,5,2,1,3,,,2
,2,1,,1,,1,6,1,1,1,,4,
