1,5,7,9,10,11,13,14,15,17,22,2,8,23
,,2,,2,,,4,2,2,9,3,,
2,,2,3,7,,1,2,9,10,9,8,1,2
,3,,2,1,1,1,,1,1,2,,,
,2,4,,,,,,1,1,,,,1
1,7,4,3,,5,6,3,8,18,3,2,3,2
,,1,1,,,1,,4,,,,,
2,,3,1,6,,,8,3,5,6,1,4,
,2,,1,4,,3,,1,9,4,,,
,4,2,4,6,1,6,1,,13,3,,,
2,17,7,5,18,,6,1,12,,4,4,3,5
1,6,2,1,18,,,3,4,13,,7,,1
2,8,,,12,,,,1,6,2,,1,1
,,2,1,3,,,,,3,1,,,
,1,,1,,,1,,,1,,1,,
