12,3,4,7,10,11,13,17,19,20,21,5,9,14
,2,2,1,,3,,,10,2,2,,,
,,1,2,1,3,1,1,,,,1,1,1
1,11,,19,,4,4,1,,1,6,3,1,7
,3,10,,3,5,6,3,1,,1,,3,
,2,3,,,5,2,,3,8,1,,,
1,5,3,4,6,,,7,6,13,7,1,,
,1,4,5,1,1,,1,,2,,,,
,2,7,3,3,,5,,3,3,4,,,
3,2,3,,4,7,1,2,,19,7,3,1,
2,2,2,4,10,20,1,6,10,,3,2,5,
1,,10,2,,4,,7,10,2,,4,,
,2,2,,,3,,,,2,2,,3,2
,1,1,1,2,1,,,,5,,,,2
,,5,,,,,,1,,1,,1,
