18,3,5,7,8,11,13,15,17,19,21,2,14,20
,4,,3,,2,3,1,1,,3,,2,1
4,,4,7,3,,2,1,1,6,2,1,1,4
1,,,1,1,,1,,,2,3,,,
1,8,,,2,4,4,8,2,3,,,,
,4,,,,2,,2,,1,3,,,
,,,,4,,2,1,3,2,2,,,
,2,,1,,1,,4,,,1,,3,2
,3,,7,,1,3,,,3,,1,1,
,,,1,,,1,,,1,2,,,
,5,4,7,,3,2,,,,3,1,1,1
,1,1,,1,3,4,2,5,5,,1,4,3
,2,,,,,,,1,2,1,,2,2
,1,,1,,,2,2,,2,2,,,1
3,2,,,,,,1,,1,4,1,,
