1,3,4,5,6,7,9,10,15,16,17,11,21,22
,,4,2,5,1,,1,2,1,1,,,
2,,5,,11,,,,2,,3,,,
4,4,,3,3,3,1,,8,2,3,,,
,2,2,,3,1,8,6,5,4,3,,1,
2,2,2,2,,1,4,5,1,18,8,,,
,,1,5,2,,2,2,1,,1,,,
,,,7,1,2,,6,1,3,1,,,
,,1,3,4,,7,,2,5,5,,,
,8,7,4,2,4,5,1,,,3,,1,
,2,1,5,3,,6,9,2,,3,,,2
1,2,2,3,5,1,4,5,2,3,,,,
,,,1,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,1,,,,,1,1,
