12,2,3,4,5,6,7,9,10,11,17,16,19,21
,3,2,3,1,4,,4,1,1,3,,,5
,,5,3,4,,10,3,4,15,11,5,,4
4,10,,7,1,7,,,1,2,3,1,1,
6,5,5,,1,5,,,1,,7,,2,1
,4,2,1,,1,3,,2,,1,,,
,1,1,7,1,,10,,17,7,11,1,1,2
,9,,1,,5,,,3,1,1,1,1,2
,2,,,1,1,,,3,,,,,
,2,3,2,1,4,3,1,,1,1,3,2,2
,5,2,,1,2,,4,6,,1,1,,1
3,4,5,10,3,13,11,,1,1,,,,1
,3,2,,,,2,,,1,3,,,2
,1,,2,,3,1,,,,,2,,
,,,,,,1,,1,1,,3,,
