1,2,3,5,6,7,10,11,15,17,20,14,18,21
,5,4,3,2,1,,2,4,,,,,
,,4,1,2,,,,2,,2,,1,
2,1,,1,2,5,,3,,1,4,,,1
2,3,,,,,2,1,8,,,,1,2
5,1,3,2,,2,2,2,4,2,2,,,
2,1,1,2,2,,,4,,4,2,,2,
,,1,1,,,,1,3,1,1,,,
,,3,1,4,3,1,,3,,4,,,2
,,,2,2,,5,9,,3,,,,1
,,,,,,4,2,1,,,,,
,1,,1,2,3,1,4,1,1,,,,
,,,,,,,,,,,,,
,,1,1,1,,,2,,,,,,1
,,,1,,,,,1,,,,,
