22,2,3,4,6,7,8,11,17,20,21,1,10,18
,7,5,1,3,,,1,2,4,2,,,
6,,4,6,7,2,,,,4,,,2,2
,7,,3,2,1,7,5,5,4,1,,4,
1,2,1,,12,5,3,3,4,4,2,,,2
2,4,4,8,,4,9,1,7,5,4,,1,4
,1,,3,3,,8,2,4,4,,,,2
,1,4,4,9,12,,3,14,11,3,,,3
,2,1,1,4,2,5,,1,,,,,
,2,1,5,5,7,12,,,3,4,,2,1
2,3,7,5,3,5,6,3,3,,,,,2
1,,4,,2,1,7,1,7,,,,,
,,,,,,,,,,,,1,
,,1,,1,1,,,2,2,,,,1
,,,3,2,1,2,,1,,,,,
