1,2,3,4,5,9,10,11,15,20,21,17,19,23
,3,6,12,2,1,,1,10,,,,,
6,,27,24,5,2,2,2,8,4,,,1,
7,21,,5,2,5,5,2,23,12,1,,,
4,21,5,,18,2,25,4,2,5,2,1,,
3,13,2,12,,2,24,5,2,1,8,2,4,
,,,1,4,,4,4,2,2,1,2,,
1,4,6,20,16,4,,5,4,6,7,2,1,
,1,3,1,1,9,8,,12,7,3,2,,
2,3,18,2,2,4,1,22,,13,2,,1,
,2,12,3,7,1,8,9,13,,1,,,
,,,,7,1,5,2,4,1,,,,
,1,,1,2,1,4,2,,,,,,
,,,,1,,1,1,,,,2,,
0,,,,,,,,,,,,,
