1,4,5,7,8,10,13,16,17,18,20,9,11,19
,3,10,,2,,,6,8,2,,,,
1,,9,9,7,5,1,4,,11,1,2,,2
5,7,,6,5,1,,12,10,16,1,,,
,7,6,,9,7,4,10,8,16,7,,1,
,6,,9,,4,3,9,3,12,4,,2,2
,4,,10,3,,,,,3,,,,
,,,4,8,1,,4,1,2,6,1,1,1
3,5,12,11,7,1,9,,27,22,10,,1,2
13,1,7,11,7,,3,32,,15,18,,1,
,8,5,17,10,6,5,23,13,,10,1,2,5
1,,3,7,4,2,8,7,25,1,,,,1
,2,,,,,,,,,,,,1
,,,,,,1,1,,,1,,,1
,2,1,,1,,,2,,5,,,,
