1,2,3,4,5,6,7,8,9,10,11,17,20,21
,2,6,6,2,,,,3,3,,,,
4,,9,8,3,1,3,1,3,1,6,,,3
12,14,,,3,4,6,5,2,3,1,1,,2
3,6,1,,1,3,,2,2,6,,,,
1,,5,4,,4,,2,4,19,3,2,,8
,4,6,1,4,,3,6,,2,3,,,1
3,6,10,,,1,,7,4,,5,1,,1
1,1,12,2,3,,7,,2,1,3,,,1
,,,,,1,1,2,,5,,,,2
,1,2,5,14,5,,1,2,,,1,,11
,1,,,3,,1,3,3,2,,,1,
,,,,,,,,,,,,,
,,,,,1,1,,,1,,,,
,,,,6,1,,,1,11,1,,,
